,objectId,srcObject,regionKey,objectType,objectCn,objectCon,subjectId,regionId,settlementId,street,house,addressNotes,okato,apartment,nobjectCn,nobjectCon
1526,77:5:6004:10419,1,177,002009000000,77:05:0006004:10419,,145000000000,145296000000,145296593000,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 38",,38,77:5:6004:10419,
1527,177_123579996001,2,177,002002002000,77:05:0006004:10419,77-77-05/043/2011-366,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.38",,38,77:5:6004:10419,77-77-5/43/2011-366
1528,77:5:6004:10534,1,177,002009000000,77:05:0006004:10534,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 380",,380,77:5:6004:10534,
1529,177_153599996001,2,177,002002002000,77:05:0006004:10534,77-77-05/018/2011-486,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.380",,380,77:5:6004:10534,77-77-5/18/2011-486
1530,77:5:6004:10535,1,177,002009000000,77:05:0006004:10535,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 381",,381,77:5:6004:10535,
1531,177_734371240001,2,177,002002002000,77:05:0006004:10535,77-77-05/261/2014-580,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.381",,381,77:5:6004:10535,77-77-5/261/2014-580
1532,77:5:6004:10536,1,177,002009000000,77:05:0006004:10536,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 382",,382,77:5:6004:10536,
1533,177_153600000001,2,177,002002002000,77:05:0006004:10536,77-77-05/054/2011-475,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.382",,382,77:5:6004:10536,77-77-5/54/2011-475
1534,77:5:6004:10537,1,177,002009000000,77:05:0006004:10537,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 383",,383,77:5:6004:10537,
1535,177_12212356301,2,177,002002002000,77:05:0006004:10537,1-2752434,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 383",,383,77:5:6004:10537,1-2752434
1536,77:5:6004:10565,1,177,002009000000,77:05:0006004:10565,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 384",,384,77:5:6004:10565,
1537,177_13075403301,2,177,002002002000,77:05:0006004:10565,77-77-05/012/2005-870,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 384",,384,77:5:6004:10565,77-77-5/12/2005-870
1538,77:5:6004:10566,1,177,002009000000,77:05:0006004:10566,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 385",,385,77:5:6004:10566,
1539,177_12931750301,2,177,002002002000,77:05:0006004:10566,1-3243854,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 385",,385,77:5:6004:10566,1-3243854
1540,77:5:6004:10567,1,177,002009000000,77:05:0006004:10567,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 386",,386,77:5:6004:10567,
1541,177_1649484301,2,177,002002002000,77:05:0006004:10567,1-1764990,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 386",,386,77:5:6004:10567,1-1764990
1542,77:5:6004:10568,1,177,002009000000,77:05:0006004:10568,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 387",,387,77:5:6004:10568,
1543,177_1169246301,2,177,002002002000,77:05:0006004:10568,1-1230259,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 387",,387,77:5:6004:10568,1-1230259
1544,77:5:6004:10597,1,177,002009000000,77:05:0006004:10597,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 388",,388,77:5:6004:10597,
1545,77:5:6004:10598,1,177,002009000000,77:05:0006004:10598,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 389",,389,77:5:6004:10598,
1546,177_1724045301,2,177,002002002000,77:05:0006004:10598,1-1844958,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 389",,389,77:5:6004:10598,1-1844958
1547,77:5:6004:10420,1,177,002009000000,77:05:0006004:10420,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 39",,39,77:5:6004:10420,
1548,177_12423900301,2,177,002002002000,77:05:0006004:10420,1-2962592,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 39",,39,77:5:6004:10420,1-2962592
1549,77:5:6004:10599,1,177,002009000000,77:05:0006004:10599,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 390",,390,77:5:6004:10599,
1550,177_367359301,2,177,002002002000,77:05:0006004:10599,1-839315,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 390",,390,77:5:6004:10599,1-839315
1551,77:5:6004:10600,1,177,002009000000,77:05:0006004:10600,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 391",,391,77:5:6004:10600,
1552,177_320092261001,2,177,002002002000,77:05:0006004:10600,77-77-05/073/2012-154,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.391",,391,77:5:6004:10600,77-77-5/73/2012-154
1553,77:5:6004:10629,1,177,002009000000,77:05:0006004:10629,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 392",,392,77:5:6004:10629,
1554,177_1167975301,2,177,002002002000,77:05:0006004:10629,1-1228923,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 392",,392,77:5:6004:10629,1-1228923
1555,77:5:6004:10630,1,177,002009000000,77:05:0006004:10630,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 393",,393,77:5:6004:10630,
1556,77:5:6004:10631,1,177,002009000000,77:05:0006004:10631,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 394",,394,77:5:6004:10631,
1557,177_1177300086001,2,177,002002002000,77:05:0006004:10631,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.394",,394,77:5:6004:10631,
1558,77:5:6004:10632,1,177,002009000000,77:05:0006004:10632,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 395",,395,77:5:6004:10632,
1559,177_177170002001,2,177,002002002000,77:05:0006004:10632,77-77-05/064/2011-115,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.395",,395,77:5:6004:10632,77-77-5/64/2011-115
1560,77:5:6004:10661,1,177,002009000000,77:05:0006004:10661,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 396",,396,77:5:6004:10661,
1561,177_12075729301,2,177,002002002000,77:05:0006004:10661,1-2613517,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 396",,396,77:5:6004:10661,1-2613517
1562,77:5:6004:10662,1,177,002009000000,77:05:0006004:10662,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 397",,397,77:5:6004:10662,
1563,177_1312445301,2,177,002002002000,77:05:0006004:10662,1-1393098,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 397",,397,77:5:6004:10662,1-1393098
1564,77:5:6004:10663,1,177,002009000000,77:05:0006004:10663,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 398",,398,77:5:6004:10663,
1565,177_1151133301,2,177,002002002000,77:05:0006004:10663,77-77-05/061/2008-198,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.398",,398,77:5:6004:10663,77-77-5/61/2008-198
1566,77:5:6004:10664,1,177,002009000000,77:05:0006004:10664,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 399",,399,77:5:6004:10664,
1567,177_1037579436001,2,177,002002002000,77:05:0006004:10664,77-77-05/300/2014-890,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.399",,399,77:5:6004:10664,77-77-5/300/2014-890
1568,77:5:6004:10421,1,177,002009000000,77:05:0006004:10421,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 40",,40,77:5:6004:10421,
1569,177_13406853301,2,177,002002002000,77:05:0006004:10421,77-77-11/070/2006-406,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 40",,40,77:5:6004:10421,77-77-11/70/2006-406
1570,77:5:6004:10186,1,177,002009000000,77:05:0006004:10186,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 400",,400,77:5:6004:10186,
1571,177_1262175301,2,177,002002002000,77:05:0006004:10186,77-77-20/250/2006-589,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 400",,400,77:5:6004:10186,77-77-20/250/2006-589
1572,77:5:6004:10187,1,177,002009000000,77:05:0006004:10187,,145000000000,145296000000,145296593000,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 401",,401,77:5:6004:10187,
1573,177_367361301,2,177,002002002000,77:05:0006004:10187,1-1164940,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 401",,401,77:5:6004:10187,1-1164940
1574,77:5:6004:10188,1,177,002009000000,77:05:0006004:10188,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 402",,402,77:5:6004:10188,
1575,77:5:6004:10189,1,177,002009000000,77:05:0006004:10189,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 403",,403,77:5:6004:10189,
1576,77:5:6004:10218,1,177,002009000000,77:05:0006004:10218,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 404",,404,77:5:6004:10218,
1577,177_13206235301,2,177,002002002000,77:05:0006004:10218,77-77-05/051/2005-536,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.404",,404,77:5:6004:10218,77-77-5/51/2005-536
1578,77:5:6004:10219,1,177,002009000000,77:05:0006004:10219,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 405",,405,77:5:6004:10219,
1579,77:5:6004:10220,1,177,002009000000,77:05:0006004:10220,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 406",,406,77:5:6004:10220,
1580,77:5:6004:10221,1,177,002009000000,77:05:0006004:10221,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 407",,407,77:5:6004:10221,
1581,177_12063787301,2,177,002002002000,77:05:0006004:10221,1-2600990,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.407",,407,77:5:6004:10221,1-2600990
1582,77:5:6004:10250,1,177,002009000000,77:05:0006004:10250,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 408",,408,77:5:6004:10250,
1583,177_12748373301,2,177,002002002000,77:05:0006004:10250,1-3130195,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 408",,408,77:5:6004:10250,1-3130195
1584,77:5:6004:10251,1,177,002009000000,77:05:0006004:10251,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 409",,409,77:5:6004:10251,
1585,77:5:6004:10450,1,177,002009000000,77:05:0006004:10450,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 41",,41,77:5:6004:10450,
1586,177_13002469301,2,177,002002002000,77:05:0006004:10450,77-77-05/011/2005-460,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 41",,41,77:5:6004:10450,77-77-5/11/2005-460
1587,77:5:6004:10252,1,177,002009000000,77:05:0006004:10252,,145000000000,145296000000,145296593000,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 410",,410,77:5:6004:10252,
1588,177_1211182301,2,177,002002002000,77:05:0006004:10252,1-1276447,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 410",,410,77:5:6004:10252,1-1276447
1589,77:5:6004:10253,1,177,002009000000,77:05:0006004:10253,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 411",,411,77:5:6004:10253,
1590,177_1178428011001,2,177,002002002000,77:05:0006004:10253,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.411",,411,77:5:6004:10253,
1591,77:5:6004:10282,1,177,002009000000,77:05:0006004:10282,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 412",,412,77:5:6004:10282,
1592,177_14327912301,2,177,002002002000,77:05:0006004:10282,77-77-05/011/2009-206,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 412",,412,77:5:6004:10282,77-77-5/11/2009-206
1593,77:5:6004:10283,1,177,002009000000,77:05:0006004:10283,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 413",,413,77:5:6004:10283,
1594,77:5:6004:10284,1,177,002009000000,77:05:0006004:10284,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 414",,414,77:5:6004:10284,
1595,177_1764511301,2,177,002002002000,77:05:0006004:10284,1-1888135,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 414",,414,77:5:6004:10284,1-1888135
1596,77:5:6004:10285,1,177,002009000000,77:05:0006004:10285,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 415",,415,77:5:6004:10285,
1597,177_12050463301,2,177,002002002000,77:05:0006004:10285,1-2586836,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 415",,415,77:5:6004:10285,1-2586836
1598,77:5:6004:10314,1,177,002009000000,77:05:0006004:10314,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 416",,416,77:5:6004:10314,
1599,177_1532417301,2,177,002002002000,77:05:0006004:10314,77-77-04/063/2013-182,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 416",,416,77:5:6004:10314,77-77-4/63/2013-182
1600,77:5:6004:10315,1,177,002009000000,77:05:0006004:10315,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 417",,417,77:5:6004:10315,
1601,177_13349134301,2,177,002002002000,77:05:0006004:10315,77-77-05/037/2006-76,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 417",,417,77:5:6004:10315,77-77-5/37/2006-76
1602,77:5:6004:10316,1,177,002009000000,77:05:0006004:10316,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 418",,418,77:5:6004:10316,
1603,177_1171793761001,2,177,002002002000,77:05:0006004:10316,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.418",,418,77:5:6004:10316,
1604,77:5:6004:10317,1,177,002009000000,77:05:0006004:10317,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 419",,419,77:5:6004:10317,
1605,177_1146682282001,2,177,002002002000,77:05:0006004:10317,77-77/005-77/005/273/2015-12,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.419",,419,77:5:6004:10317,77-77/5-77/5/273/2015-12
1606,77:5:6004:10451,1,177,002009000000,77:05:0006004:10451,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 42",,42,77:5:6004:10451,
1607,77:5:6004:10346,1,177,002009000000,77:05:0006004:10346,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 420",,420,77:5:6004:10346,
1608,177_12825917301,2,177,002002002000,77:05:0006004:10346,1-3200338,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 420",,420,77:5:6004:10346,1-3200338
1609,77:5:6004:10347,1,177,002009000000,77:05:0006004:10347,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 421",,421,77:5:6004:10347,
1610,177_367365301,2,177,002002002000,77:05:0006004:10347,1-90415,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.421",,421,77:5:6004:10347,1-90415
1611,77:5:6004:10348,1,177,002009000000,77:05:0006004:10348,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 422",,422,77:5:6004:10348,
1612,177_12043581301,2,177,002002002000,77:05:0006004:10348,1-2579835,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 422",,422,77:5:6004:10348,1-2579835
1613,77:5:6004:10349,1,177,002009000000,77:05:0006004:10349,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 423",,423,77:5:6004:10349,
1614,177_12801461301,2,177,002002002000,77:05:0006004:10349,1-3178026,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 423",,423,77:5:6004:10349,1-3178026
1615,77:5:6004:10378,1,177,002009000000,77:05:0006004:10378,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 424",,424,77:5:6004:10378,
1616,77:5:6004:10379,1,177,002009000000,77:05:0006004:10379,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 425",,425,77:5:6004:10379,
1617,177_12210867301,2,177,002002002000,77:05:0006004:10379,1-2750958,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.425",,425,77:5:6004:10379,1-2750958
